text;plus;minus;language;rating
Если любите чувственные изысканные ароматы, смело заказывайте!);Раньше все время пользовалась именно этим ароматом, потом он пропал в Казахстане. Все думала накоплю и закажу с России, но копить не умею, всегда траты на детей на первом месте) А тут нашла его на Каспи в рассрочку и сразу же заказала не задумываясь. По стойкости: не на весь день, но так и должно быть у оригинала этого аромата. Запах изысканный, ненавязчивый, едва уловимый, чувственный) Доставили в срок, обслуживание на высоте! Спасибо Каспи, магазину и курьеру! ;Все понравилось!!!;russian;5.0
Аромат очень вкусный.;Замечательный аромат, я в него влюблена.;Не стойкие.;russian;5.0
Прекрасный аромат. Советую!;Брала этот брэнд впервые, запах очень необычный, больше лимона, нотки очень нежные!;Всё;russian;5.0
Супер;Качество очень хорошее. Девушке понравилось;Все понравилось;russian;5.0
Спасибо продавцам, доставили на следующий день.;Мне очень понравился аромат. ;Не очень стойкий.;russian;5.0
Я подарила брату, он очень доволен парфюмом.;Чисто мужской, солидный парфюм с отличным ароматом.;Все отлично.;russian;5.0
Быстрая доставка, отличная оперативная работа сотрудников магазина, и спасибо курьеру.;Волшебный аромат, нежный, завораживающий, очень тонкий, для чувственных, нежных и влюбленных. Попробовала, и все остальные отошли на второй план. Очень понравился мужу и сыну.;Всё понравилось.;russian;5.0
Не советую никому. Нет достаточной глубины для девушек 25-30 лет, ни достаточной лёгкости для девушек 15-25 лет. Если только в подарок кому-либо.;Внешний вид товара, упаковка, доставка без нареканий.;"Товар пришёл позже заявленного срока. 
Сам запах не обрадовал, от слова совсем. 
Стойкости нет, шлейфа нет. Запах держится около 4-5 часов.";russian;3.0
Товар соответствует всем требованиям!;Качество отличное!;Цена выше, чем в магазинах в городе!;russian;3.0
Просто великолепно;Настоящий французский аромат. Посоветую всем;Нет никаких замечаний;russian;5.0
Спасибо за оперативную доставку!;Второй раз приобретаю этот парфюм, аромат очень нравится супруге. Первый был привезен с Европы, второй куплен в данном магазине. Оба одинаковые, разницы не заметил. Несмотря на то, что это парфюмированная вода, аромат стойкий и узнаваемый.;Все ок.;russian;5.0
Шикарный запах!;Отличный парфюм! Запах стойкий!;Минусов нет!;russian;5.0
Спасибо) Заказ пришёл вовремя. Хорошая доставка. Аромат то, что надо. Буду заказывать ещё у вас.;Аромат хороший, стойкий. ;Правда неудобно, что дозатор открыт, и без колпачка.;russian;4.0
Доставка очень быстрая.;"Давно мечтала приобрести Montale и не разочаровалась!
Запах очень приятный, упаковка, дизайн
";Запах не такой стойкий, как мне кажется.  Хотя окружающие говорят,  что чувствуют запах духов постоянно.;russian;4.0
Не понравился.;Доставка быстрая.;Запах не стойкий. ;russian;1.0
Всегда делала покупки парфюма только в Монами, думала только у них могут быть оригиналы. А оказалось нет, заказала через Каспи Магазин в рассрочку первый раз сидя дома в декрете с малышом. Но действительно довольна. Буду заказывать еще, но буду впредь смотреть в инстаграме ваши скидки.;Сам аромат превосходный! Не пожалела и довольна покупкой.;При доставке приехали поздно, на час опоздали. Но курьер оказался терпеливым и внимательным. А менеджеры в магазине неправильно указали адрес и контакты, в остальном все на высшем уровне.;russian;5.0
Парфюм не соответствует цене;Ничего;Нестойкие, супруге не понравились;russian;1.0
Доставили в тот же день;Все устроило. Запах супер;Все понравилось;russian;5.0
Советую;Стойкий, отличное качество;Ничего;russian;3.0
Слишком резкий.;Понравился дизайн.;Аромат.;russian;4.0
Доставили в срок.;Брала в подарок сестренке. Ей очень понравились. Хороший запах, и 75 мл надолго хватит.;Оказалось дороже, нежели в самом интернет-магазине Mon Amie(;russian;5.0
Парфюм оригинал.;Характеристики соответствуют! ;Лично мне аромат не подошёл. Монталь больше понравился.;russian;5.0
Не советую.;Флакон.;Запах не очень, цитрус как оказалось, не стойкий.;russian;2.0
Спасибо!;Отличный аппарат. Большой и удобный. Заряда батареи хватает на сутки. Экран просто космос.;Нет минусов;russian;5.0
8 плюс лучше 8, который ничем не отличается от 6 и т. д. Берите плюс, если хотите изменений! Заряд отличный;Отличный 8 плюс! Если брать, то только плюс, так как остальные модели от 6 до 8 ничем не отличаются внешне. Очень удобно смотреть фильмы и т. д. Экран и форма идеальны! Всем советую, не пожалеете. И батарея держится отлично – 2 дня постоянной работы.;Все ок!;russian;5.0
Незаслуженно такая стоимость;Новый корпус;За такие деньги хотелось бы стоящую начинку получить, если честно, от 6 плюс далеко не ушли, переплата фактически за корпус и за камеру, которая только больше подчеркивает несовершенства лица, новых функций как таковых нет;russian;2.0
Могу сказать одно: берите, не пожалеете, подарила мужу, и он в восторге;Телефон просто супер! Переход с 6s plus на 8 plus, колоссальная разница. Чётче, ярче, Камера улёт! Будто на профессиональный фотоаппарат фотографируешь. Телефон работает шустро, заряд пока держит хорошо);Пока нет того, что бы не понравилось;russian;5.0
Спасибо Каспи Банку за акцию! Почаще делайте.;Все просто супер! Особенно камера на все 1000%;Немного дорого;russian;5.0
Спасибо Каспи за возможность пользоваться тем, что так нравится. Это подарок мужа на день рождения, а значит вдвойне приятно!;По сравнению с моим 6s, разница колоссальная! И батарея, и экран, и скорость. Телефон отличный, как я и хотела, беленький, самое главное. Новый, а новый плохим не бывает! ;Немного пожалела, что не взяла сразу X, больше минусов нет!;russian;5.0
Думаю, не оригинальный товар.;Фотографирует хорошо.;Кнопка пробела не всегда работает.;russian;2.0
Все отлично работает.;Все просто супер!;Не оказалось переходника для наушников в комплекте.;russian;5.0
Думала будет слишком больной. А нет, нормально. Привыкла даже, уже в руке держать стало привычно.;Отличный телефон! Камера отличная, звук четкий, Live режим понравился. Память устраивает, закачала много программ, видео, и все равно больше половины есть памяти. Очень довольна. Курьер доставила вовремя. Все настроила.;Единственное, могли бы беспроводные наушники в комплект положить, но, увы.;russian;5.0
Мечта!;Вообще без комментариев! Всё прекрасно! Спасибо!;Ничего;russian;5.0
Все нормально, если не бьет по карману, рекомендую покупать!;На данном этапе использования все отлично, хороший смартфон;Пока все нравится, за исключением цены;russian;5.0
Всем срветую;Мне очень понравился! Отличный iPhone. Очень удобный, и это один из самых современных на рынке;Единственное, что нельзя одновременно заряжать и слушать музыку, а так нареканий нет;russian;5.0
Отличный телефон, советую;"Большой дисплей<br>
Громкий звук<br>
Отличная камера";Минусов нет;russian;5.0
Отличный смартфон.;Действительно отличный, красивый, современный смартфон. Брал себе такой (черный) в июне 2017 года. Этот взял супруге. По сей день приятные впечатления от использования. На мой взгляд, лучший по дизайну смартфон. Удобен в использовании, много приятных фишек.;Бывает слегка подтормаживает, так называемые, микрофризы. Но некритично. Не настолько, чтобы раздражало или бесило.;russian;5.0
Этот цвет взял просто для разнообразия, первое впечатление просто супер, но через два дня устал от цвета, пожалел, надо было другой взять (тут уже дело вкуса). Естественно, поставил 3D стекло, от него чувствительность экрана ухудшилась чуток. Телефон очень многофункциональный, некоторые функции вроде бы полезные, а вроде можно и без них обойтись, но мне кажется, мало кто будет использовать весь его потенциал;Телефон супер – дисплей, камера, производительность, по крайней мере, для меня нормально. Все ругают расположение сканера отпечатка пальца, мне кажется, в нем нет нужды, когда есть распознавание лица. По дизайну, на мой взгляд, лучший на рынке;Единственный недостаток, как мне кажется батарейка – полной зарядки на день еле хватает, не знаю, что будет через год;russian;4.0
"Товар без нареканий. Обслуживание компании продавца на высшем уровне без замечаний. Возможности безграничны, и мечты сбываются с Kaspi.kz. ;)";Samsung Galaxy S8 по технических характеристикам, по размерам, по дизайну, по цветовому решению (королевский красный бриллиант) и по удобству использования на достойном уровне! Все вызывает приятное удивление и удовлетворенность покупкой данного смартфона! Рекомендуем в общем, друзья!;Небольшой ассортимент чехлов и защитных стёкол. Но это вопрос уже к другим производителям. :);russian;5.0
В целом очень достойный телефон;Все круто жена довольна;Батарею бы помощней;russian;5.0
Очень удобный, приятный цвет;Хороший телефон, всем советую. Камера отличная, снимает лучше, чем айфон;Иногда зависает, а так все устраивает;russian;5.0
Советую, не пожалеете!;Телефон шикарный! Все супер!;Оправдал ожидания на все 100%;russian;5.0
О том, что его приобрела- не жалею.;Телефон действительно красив, удобен в использовании, по качеству нареканий нет, технически укомплектован идеально.;Нареканий нет;russian;5.0
Рекомендую. Хорошая покупка, полностью оправдывает свою цену.;Телефон отличный. Минусов пока не заметила. Все супер. Коллеги по работе тоже оценили дизайн и отличную камеру.;Пока все отлично.;russian;5.0
Нормально;Дизайн;Зарядка;russian;4.0
Телефон супер. В соотношении цена-качество. Доставили раньше, чем ожидалось. Спасибо Каспи.;"Понравилось всё. <br>
1. Экран <br>
2. Габариты, удобно управлять одной рукой <br>
3. Процессор. Snapdragon 626 <br>
4. Цена 45900 тг <br>";Нет;russian;5.0
Отличный смартфон;Сочный яркий экран, качественное вибро, отличная камера, быстрая зарядка, встроенный ЦАП. Просто конфетка за такую цену!;Довольно проблематично найти на него стекло и чехол. Но это не проблема, все заказал с aliexpress.;russian;5.0
В целом неплохой телефон. Только цена немного завышена. К старту продаж С9 был 339 990, а с10 379 990, немного неприятно, что Самсунг начал завышать цены. За 379 в прошлом году можно было взять плюс версию.);Больше всего камера нравится) И дизайн не подкачал. Телефон 10 из 10) Впрочем, Самунг каждый год радует) Отличный телефон! Советую.;Батарея не так живуча, как хотелось бы. На С9 дольше держалась.;russian;5.0
Советую;Пользуюсь неделю как, пока все нравится. Качество камеры супер, дизайн, функции - все удобно! ;Минусов не заметили;russian;5.0
Хороший понт дороже денег);Все супер!;Дорого!;russian;5.0
А так телефон хороший, не глючит, пока есть место для памяти. А дальше посмотрим. Спасибо Каспи Банку и продавцам, очень оперативно и быстро аппарат был уже на руках.;Работает быстрее интернет. Камера меня устраивает. Заряда батареи на день хватает.;Память меньше, чем заявлено, это нехорошо. Потом плохо то, что можно вставить две сим-карты без возможности вставить флешку. Либо одна из сим-карт + флешка, либо две сим-карты Об этом не предупредили и ставят перед выбором;russian;2.0
Если сканер отпечатка пальца с задней стороны вас устраивает, то это идеальный телефон для вас;Телефон очень радует, за свою цену это бомба! Имеет все необходимые функции!;Нет;russian;5.0
Покупайте, хороший телефон. Жаль, что нет передней вспышки. А так все устраивает;Хороший. Есть сканер отпечатков пальцев, хорошая сеть, память хорошая. Сколько не скачивай, все помещается и не зависает. Мне понравилось.;Мне не понравилось, что нет передней вспышки. Атак все нормально;russian;4.0
Всё ок.;Все;Ничего;russian;4.0
"У меня у самой Хуавей, только модель немного другая. Я ничуть не пожалела, что выбрала именно Хуавей, отличный телефон, рекомендую, ничем не уступает самсунгу и т.д. Хочу сказать спасибо сотрудникам магазина ""Мечта"", молодцы, все вежливые, все показали, объяснили, а Каспи Банк на высоте, молодцы, я через Каспи Магазин делала покупку, все очень быстро и доступно, спасибо";Купили эту модель телефона маме, функции все понятные, камера снимает отлично, изображения четкие, не глючит сенсор, маме нравится, пока никаких нареканий. ;Недостатков пока не вижу, одни плюсы;russian;5.0
В целом можно пользоваться. Красивый смартфон.;Очень удобный, шикарно смотрится.;Звук снизу и наушники вверху – неудобно;russian;5.0
"Жалко, что камера фоткает в эффекте боке только людей. Просто красивые фото с размытым фоном не сделаешь.
Модем GSM остался как в iPhone 7, так что, кто думает, что сеть будет ловить лучше, подумайте еще раз.";Все на высшем уровне, доставили запечатанным, при мне вскрыли.;"Американский регион!
Думаю, стоило информировать заранее.
Знал бы, не стал бы брать.
Хоть бы подумали бы о людях, положить переходник или адаптер европейский(наш) дело не трудное.";russian;5.0
После вскрытия коробки внимательно осмотрите телефон на наличие внешних дефектов и качества сборки, если вас все устраивает, только тогда включайте и активируйте устройство! Потому что вернуть смартфон после активации по причине того, что он вам не нравится или просто сделать возврат даже в течение первых двух недель не получится! Я заказывал смартфон с интернет-магазина N.E. Technics. После пары дней использования я решил вернуть телефон, потому что на нем был небольшой дефект на задней части устройства, мне отказали, сославшись на то, что после активации это устройство считается б/у, и я могу возвратить, его если есть претензии по внутренней части смартфона (если нагревается, или еще какой-то брак). Перед покупкой я не знал этого нюанса, надеюсь, вам будет полезно знать этот нюанс перед покупкой вашего смартфона!;"Батарея - держит заряд стабильно 1 день<br>
Экран - здесь он ips, глаза меньше устают, в отличии от oled дисплеев<br>
Мощность процессора - игры, приложения просто летают<br>
Операционная система iOS";"Габариты - одной рукой пользоваться как семеркой уже не получается, если любите смартфоны покомпактнее, берите xs или 11pro<br>
Рамки - не критично, но в сравнении с xs, разница заметна<br>
Одна камера - хотелось бы еще телеобъектив для портретов<br>
Могут быть внешние дефекты - будьте внимательны!";russian;5.0
Раньше очень не хватало второй сим-карты. С XR это решилось, хотя для нашего рынка двухсимочный официально не продается. При покупке надо уточнять у продавца. Берите версию для китайского рынка, тогда будет 2 сим.;Батарею держит отлично. При активном пользовании полтора, двое суток. Face ID работает без ошибок. Большой экран.;После шестого немножко не удобно держать одной рукой. Время покажет. Пока пошла только вторая неделя эксплуатации.;russian;5.0
В принципе, можно приобретать. Красивый и быстрый, единственное, есть нюанс в нагревании при заряде батареи, может так и должно быть;Хороший дизайн;Нагревается почему-то;russian;3.0
Покупайте, телефон просто супер, советую всем. Но только если финансы позволяют. =D;Блин, все супер, хороший смартфон. Настолько привыкаешь ко всему в нем. Очень удобно стало, что смена языка теперь отдельно, а смайлики отдельно. А с выходом iOS 13 появилась темная тема, с чёрным iPhone XR выглядит очень супер. Работает просто суперски, все качественно собрано, получше, чем просто iPhone X. Для одной камеры снимает она просто суперски. Спасибо за такой телефон, Kaspi.;Единственное, наверное, нет 3D Touch, но я так посмотрел, и на 11 версиях нигде нет 3D Touch. А благодаря выходу iOS 13 подобие 3D Touch есть теперь и на XR-e моем, так что смело берите, всем советую.;russian;5.0
Для смартфона обязательно нужно купить чехол и защитное стекло. Если решили покупать такой смартфон, то обязательно включите в расходы эти аксессуары.;Очень мощный и быстрый процессор, красивый смартфон. Камера отличная. Заряд держит лучше, чем остальные модели.;Единственный минус - это, конечно, цена. Для обывателя это очень недешёвый девайс. Но зато потом легче продавать, смартфоны данной марки всегда пользуются спросом.;russian;5.0
Отличный продавец. Пришёл товар, как и сообщалось ранее. С телефоном все отлично. Модель супер, лучшее сочетание качества и цены.;Держит заряд очень долго, два дня работает спокойно.;Все отлично.;russian;5.0
Телефон супер, если вы выбором между 11 и XR , то выберите этот, они одинаковые во всем, в лоб в лоб не отличите , тем более цена на этот тел суперская, кстати советую всем, года 3-4 можно ходит смело, а потом уже посмотрим);Смартфон очень удобный, размер, производительность , аккумулятор очень емкий , хватает на 1,5 дня смело при среднем использований;Телефон устраивает во всем, пока что минусов не замечал, все эти обзоры про рамки - это просто так на вкус и цвет;russian;5.0
Все супер, лучше, чем просто Х.;Камера очень крутая.;Нет нареканий.;russian;5.0
Советую брать;Шикарный телефон;Царапается экран без пленки;russian;5.0
Магазином тоже полностью довольна, спасибо большое за цену и доставку!;Телефоном полностью довольна. Если любите размеры побольше, а на Хs Max денег не хватает, или просто нет желания переплачивать за размеры телефона, то эта модель подойдёт идеально. Начинку Xs я не проверяла, ну а здесь вполне есть все, что нужно для обычного пользователя, и даже больше.;Пока минусов не обнаружила, покупке 3 недели.;russian;5.0
Доставили быстро, на несколько дней раньше обещанного срока.;Классный телефон! Хорошая камера! Большой экран!;Но тяжеловат.;russian;5.0
Лучше не найти. Отличный производитель Meizu.;Очень нравится телефон, шустрый, экономичный, батарею держит долго, хватает на три дня при активном пользовании.;Наушников нет.;russian;5.0
Советую;Самый хороший бюджетный телефон, он стоит своих денег, много функций, и ничего лишнего. Достаточно прочный экран, хороший внешний вид. Советую брать, цена вообще супер, и самое главное, батарея неубиваемая;Нет минусов;russian;5.0
Советую данную модель тем, кто берёт телефон не для игр, а для звонков и работы.;Хороший бюджетный аппарат, все необходимые функции есть. Жаль только, что через день цена упала на две тысячи. Работает вполне шустро, заряд держит. К плюсам можно отнести съёмную батарею, качество изображения на экране.;Громкость динамика не очень высока, но её вполне достаточно. Нет наушников в комплекте.;russian;5.0
Советую брать.;Беру уже третий такой. Сначала дедушке, потом бабушке, сейчас дочке. У меня  samsung j5, этот не уступает, но дешевле. В управлении отличия, а в остальном такой же. Не греется вроде, не замечал этого. Шустрый, камера нормальная, памяти и оперативки хватает.;Пластмассовый, простенький на вид. Но чехол и стекло одеть - сразу другой вид.;russian;5.0
Цена и качество соответствуют;Компактный;Пока не обнаружил;russian;4.0
Пока не подвел, нормально работает, всё отлично;Удобства;Пока нет;russian;4.0
Все устраивает;Брал сыну, доволен! Заряда на целый день ему хватает, в общем, как первый смартфон для подростка самое то! Пользуемся вторую неделю, нареканий нет;У нас на рынке нет ни чехлов, ни защитных стекол для мейзу, пришлось заказать с алиэкспресса;russian;5.0
Кому нужен недорогой телефон, но с хорошими характеристиками, советую брать, не пожалеете.;Отличный телефон, быстродействие на высоте, не зависает, связь отличная.;Батарея слабая для такого телефона.;russian;5.0
Огромное спасибо Каспи за такую возможность!;Хороший телефон, брали детям два месяца назад и теперь такой же купили свекрови. Хорошая камера, а главное, доступная цена.;Не могу разобраться, как сделать отдельно галерею для фото, приходится заходить через проводник.;russian;5.0
За эту цену, наверное, самый лучший.;Голый андроид. Не flyme, как на остальных Meizu. 16gb памяти, и поддерживает 4g.;Очень долго заряжается. Но за такую цену это, конечно, нормально);russian;5.0
Оригинальный дизайн.;Цена, камера тоже неплохо снимает.;Нет радио, сложно найти защитное стекло.;russian;4.0
Спасибо команде Каспи за отличную работу.;Телефон купили сыну, пользуемся два месяца, нареканий нет. Сын доволен. Хороший бюджетный вариант.;Нет галереи, но проблема решаема - скачали с плэй маркета.;russian;5.0
Полное соответствие качества цене. Спасибо Alser и отдельное спасибо Kaspi за онлайн-магазин и бонусы за покупку!;Смартфон превзошел все ожидания: легкий, удобный в использовании, большой экран, с зарядкой в коробке. Не встречали товар по такой недорогой доступной цене и ничем не уступающий дорогим устройствам;Наушников не было;russian;5.0
Рекомендую.;Здравствуйте. Телефон покупала ребенку 11 лет. Цена и качество хорошие. Дочери очень понравился.;Минусов пока не заметили.;russian;5.0
В Алсере быстрое обслуживание, хорошие консультанты!;За такую цену и с такой памятью просто подарок. Простой и понятный смартфон.;Нет в продаже чехла.;russian;5.0
